title,price,original_price,sale_discount,product_url,image_url
1 1/3 CT DEW Created Moissanite Floral Stud Earrings In 10K White Gold,404.99,920.00,56.0,https://www.jomashop.com/amour-10k-white-gold-1-1-3-ct-dew-created-moissanite-floral-stud-earrings-jms009233.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-10k-white-gold-1-13-ct-dew-created-moissanite-floral-stud-earrings-jms009233_2.jpg?width=350&height=350
3 1/5 CT DEW Created Moissanite Solitaire Leverback Earrings In Sterling Silver,219.99,500.00,56.0,https://www.jomashop.com/amour-sterling-silver-3-1-5-ct-dew-created-moissanite-solitaire-leverback-earrings-jms009234.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-sterling-silver-3-15-ct-dew-created-moissanite-solitaire-leverback-earrings-jms009234_2.jpg?width=350&height=350
2 1/6 CT DEW Created Moissanite Three-stone Stud Earrings In Sterling Silver,164.99,375.00,56.0,https://www.jomashop.com/amour-sterling-silver-2-1-6-ct-dew-created-moissanite-three-stone-stud-earrings-jms009253.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-sterling-silver-2-16-ct-dew-created-moissanite-threestone-stud-earrings-jms009253_2.jpg?width=350&height=350
Sterling Silver 14k Yellow Gold Plated with Pearl & Cubic Zirconia Oblong Marquise Drop Earrings,118.00,268.00,56.0,https://www.jomashop.com/megan-walford-sterling-silver-14k-yellow-gold-plated-with-pearl-cubic-zirconia-oblong-marquise-drop-earrings-jsvzi3701-gp.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/e/megan-walford-sterling-silver-14k-yellow-gold-plated-with-pearl-cubic-zirconia-oblong-marquise-drop-earrings-jsvzi3701gp_2.jpg?width=350&height=350
Sterling Silver 14k Yellow Gold Plated with White Pearl XOXO Hugs & Kisses Dangle Drop Earrings,118.00,268.00,56.0,https://www.jomashop.com/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-xoxo-hugs-kisses-dangle-drop-earrings-jsvzi3708-gp.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/e/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-xoxo-hugs-kisses-dangle-drop-earrings-jsvzi3708gp.jpg?width=350&height=350
Sterling Silver 14k Yellow Gold Plated with White Pearl Eternity Circle Halo Dangle Earrings,118.00,268.00,56.0,https://www.jomashop.com/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-eternity-circle-halo-dangle-earrings-jsvzi3700-gp.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/e/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-eternity-circle-halo-dangle-earrings-jsvzi3700gp_2.jpg?width=350&height=350
Sterling Silver 14k Yellow Gold Plated with White Pearl & Cubic Zirconia Linear Stick Earrings,118.00,268.00,56.0,https://www.jomashop.com/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-cubic-zirconia-linear-stick-earrings-jsvzi3702-gp.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/e/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-cubic-zirconia-linear-stick-earrings-jsvzi3702gp.jpg?width=350&height=350
Sterling Silver 14k Yellow Gold Plated with White Pearl Heart Stud Earrings,118.00,268.00,56.0,https://www.jomashop.com/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-heart-stud-earrings-jsvzi3733-gp.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/e/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-heart-stud-earrings-jsvzi3733gp_2.jpg?width=350&height=350
Sterling Silver 14k Yellow Gold Plated with White Pearl & Gold Medallion Coin Double Drop Dangle Earrings,118.00,268.00,56.0,https://www.jomashop.com/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-gold-medallion-coin-double-drop-dangle-earrings-jsvzi3709-gp.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/e/megan-walford-sterling-silver-14k-yellow-gold-plated-with-white-pearl-gold-medallion-coin-double-drop-dangle-earrings-jsvzi3709gp_2.jpg?width=350&height=350
Sterling Silver 14k Yellow Gold with White Pearl Drop Geometric Shield Retro Dangle Earrings,118.00,268.00,56.0,https://www.jomashop.com/megan-walford-sterling-silver-14k-yellow-gold-with-white-pearl-drop-geometric-shield-retro-dangle-earrings-jsvzi3707-gp.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/e/megan-walford-sterling-silver-14k-yellow-gold-with-white-pearl-drop-geometric-shield-retro-dangle-earrings-jsvzi3707gp_2.jpg?width=350&height=350
