title,price,brand,availability,product_url,price_off
AMD Ryzen 5 5500 6 Core Processor With Wraith Stealth Fan,$149 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-5-5500-6-core-processor-with-wraith-stealth-fan,$229.00
Intel Core i9 14900K 24 Core 32 Threads LGA 1700 Processor,$929 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-14900k-24-core-32-threads-lga-1700-processor,
AMD Ryzen 7 5800X Processor,$389 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-7-5800x-processor,$649.00
AMD Ryzen 5 7600 6 Core Processor,$339 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-5-7600-6-core-processor,$389.00
AMD Ryzen 5 5600G Processor With Wraith Stealth Cooler,$209 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-5-5600g-processor-with-wraith-stealth-cooler,$399.00
AMD Ryzen 5 7600X 6 Core Processor,$359 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-5-7600x-6-core-processor,$489.00
AMD Ryzen 5-5600 AM4 CPU Processor,$209 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-5-5600-am4-cpu-processor,$289.00
Intel Core i9 13900K 24 Core Processor,$899 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-13900k-24-core-processor,
AMD Ryzen 7 5700X AM4 Processor,$269 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-7-5700x-am4-processor,$429.00
AMD Ryzen 7 5800X3D 8 Core Processor,$559 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-7-5800x3d-8-core-processor,$719.00
Intel Core i7 14700KF 20 Core 28 Threads LGA 1700 Processor,$629 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-14700kf-20-core-28-threads-lga-1700-processor,
Intel Core i9 13900KS 24 Core Processor,"$1,099 .00",Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-13900ks-24-core-processor,
Intel Core i5 13600KF 14 Core Processor,$469 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-13600kf-14-core-processor,
Intel Core i5 14600KF 14 Core 20 Threads LGA 1700 Processor,$479 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-14600kf-14-core-20-threads-lga-1700-processor,
Intel Core i7 13700K 16 Core Processor,$649 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-13700k-16-core-processor,
AMD Ryzen 9 7900 12 Core Processor,$679 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-9-7900-12-core-processor,
AMD Ryzen 9 5900X Processor,$519 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-9-5900x-processor,$839.00
AMD Ryzen 9 7900X 12 Core Processor,$659 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-9-7900x-12-core-processor,$879.00
AMD Ryzen 9 7950X 16 Core Processor,$949 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-9-7950x-16-core-processor,"$1,139.00"
Corsair AMD Elite CPU Bracket for AM5/AM4 Kit,$21 .87,Corsair,In Stock,https://www.jw.com.au/product/corsair-amd-elite-cpu-bracket-for-am5-am4-kit,
Intel Core i5 12600KF 10 Core Processor,$369 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-12600kf-10-core-processor,
Intel Core i7 14700K 20 Core 28 Threads LGA 1700 Processor,$675 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-14700k-20-core-28-threads-lga-1700-processor,
Intel Core i7-12700K 12 Core Processor,$499 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-12700k-12-core-processor,
Intel Core i5-12600K 10 Core Processor,$419 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-12600k-10-core-processor,
Intel Core i7 13700KF 16 Core Processor,$629 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-13700kf-16-core-processor,
Intel Core i7-12700KF 12 Core Processor,$469 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-12700kf-12-core-processor,
Intel Core i9 13900KF 24 Core Processor,$859 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-13900kf-24-core-processor,
Intel i3-12100F 3.30GHZ SKTLGA1700 12MB Boxed,$149 .00,Intel,In Stock,https://www.jw.com.au/product/intel-i3-12100f-3-30ghz-sktlga1700-12mb-boxed,
AMD Ryzen 3 3100 AM4 3.6GHz CPU ---- OEM,$99 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-3-3100-am4-cpu,
AMD Ryzen 9 7950X3D 16 Core Processor,$999 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-9-7950x3d-16-core-processor,"$1,085.00"
Intel Core i5 13600K 14 Core Processor,$499 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-13600k-14-core-processor,
Intel Core i9-12900K 16 Core Processor,$699 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-12900k-16-core-processor,
AMD Ryzen 7 5700G Processor With Wraith Stealth Cooler,$329 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-7-5700g-processor-with-wraith-stealth-cooler,$549.00
AMD Ryzen 7 7700X 8 Core Processor,$579 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-7-7700x-8-core-processor,$629.00
AMD Ryzen 9 7900X3D AM5 12 Core Processor,$899 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-9-7900x3d-12-core-processor,$979.00
Corsair Intel Elite CPU Bracket,$21 .87,Corsair,In Stock,https://www.jw.com.au/product/corsair-intel-elite-cpu-bracket,
Intel Core i3-10105 Processor,$179 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i3-10105-processor,
Intel Core i5 10400F 2.9GHz LGA 1200 Processor,$189 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-10400f-2-9ghz-lga-1200-processor,
Intel Core i5 13400F LGA 1700 Processor,$329 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-13400f-lga-1700-processor,
Intel Core i5 14600K 14 Core 20 Threads LGA 1700 Processor,$525 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-14600k-14-core-20-threads-lga-1700-processor,
Intel Core i7 12700 Processor,$509 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-12700-processor,
Intel Core i7 13700 LGA 1700 Processor,$639 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i7-13700-lga-1700-processor,
Intel Core i9 13900 LGA 1700 Processor,$899 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-13900-lga-1700-processor,
Intel Core i9 13900F LGA 1700 Processor,$869 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-13900f-lga-1700-processor,
Intel Core i9 14900KF 24 Core 32 Threads LGA 1700 Processor,$899 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-14900kf-24-core-32-threads-lga-1700-processor,
AMD Ryzen 7 7700 8 Core Processor,$515 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-7-7700-8-core-processor,
AMD Ryzen 9 5950X Processor,$825 .00,AMD,In Stock,https://www.jw.com.au/product/amd-ryzen-9-5950x-processor,"$1,199.00"
Intel Core i3-10100 3.6GHz LGA 1200 CPU Processor,$175 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i3-10100-3-6ghz-lga-1200-cpu-processor,
Intel Core i3-10105F Processor,$129 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i3-10105f-processor,
Intel Core i5-12400 2.5GHz LGA1700 Desktop Processor,$269 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-12400-2-5ghz-lga1700-desktop-processor,
Intel Core i5-12400F 2.5GHz LGA1700 Desktop Processor,$229 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i5-12400f-2-5ghz-lga1700-desktop-processor,
Intel Core i9-12900KF 16 Core Processor,$639 .00,Intel,In Stock,https://www.jw.com.au/product/intel-core-i9-12900kf-16-core-processor,
