title,price,brand,availability,product_url,price_off
Acer Nitro 38.5in WQHD VA 170Hz FreeSync Curved Gaming Monitor (XZ396QUP(UM.TX6SA.P01)),539.0,Acer,In Stock,https://www.umart.com.au/product/acer-nitro-38-5in-wqhd-va-170hz-freesync-curved-gaming-monitor-xz396qup-um-tx6sa-p01-66018,
MSI Optix 31.5in WQHD VA 170Hz FreeSync Curved Gaming Monitor (OPTIX G32CQ4 E2),389.0,MSI,In Stock,https://www.umart.com.au/product/msi-optix-31-5in-wqhd-va-170hz-freesync-curved-gaming-monitor-optix-g32cq4-e2-69265,Save $50.0
MSI 27in WQHD 170Hz IPS Quantum Dot Rapid Gaming Monitor (G274QPF-QD),409.0,MSI,In Stock,https://www.umart.com.au/product/msi-27in-wqhd-170hz-ips-quantum-dot-rapid-gaming-monitor-g274qpf-qd-68503,Save $60.0
AOC 34in WQHD VA 165Hz Ultrawide FreeSync Premium Curved Gaming Monitor (CU34G3S),569.0,AOC,In Stock,https://www.umart.com.au/product/aoc-34in-wqhd-va-165hz-ultrawide-freesync-premium-curved-gaming-monitor-cu34g3s-69674,
Vision Mount VM-GM212U+VM-D15 Gas Spring Desk Clamp Aluminum Notebook Holder Arm with USB Port,87.0,VisionMount,In Stock,https://www.umart.com.au/product/vision-mount-vm-gm212u-vm-d15-gas-spring-desk-clamp-aluminum-notebook-holder-arm-with-usb-port-33929,
Samsung Odyssey 27in FHD VA 165Hz FreeSync Gaming Monitor (LS27AG320NEXXY),229.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-odyssey-27in-fhd-va-165hz-freesync-gaming-monitor-ls27ag320nexxy-65313,Save $60.0
Samsung S65U 34in UWQHD 100Hz Curved Business Monitor (LS34A650UXEXXY),842.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-s65u-34in-uwqhd-100hz-curved-business-monitor-ls34a650uxexxy-68098,
Brateck Single Monitor Premium Slim Aluminum Spring-Assisted Monitor Arm Fix - Space Grey,91.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-single-monitor-premium-slim-aluminum-spring-assisted-monitor-arm-fix-space-grey-60065,
Samsung 27in QHD IPS 75Hz Business Monitor (LS27A600UUEXXY),449.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-27in-qhd-ips-75hz-business-monitor-ls27a600uuexxy-61698,
Dell UltraSharp 30in QHD IPS with Premier Color Professional Monitor (UP3017),969.0,Dell,In Stock,https://www.umart.com.au/product/dell-ultrasharp-30in-qhd-ips-with-premier-color-professional-monitor-up3017-56615,Save $150.0
LG 27in QHD IPS Ergo IPS Monitor with USB Type C (27QN880-B),449.0,LG,In Stock,https://www.umart.com.au/product/lg-27in-qhd-ips-ergo-ips-monitor-with-usb-type-c-27qn880-b-61006,
"Loctek 17""-36"" Single Gas Spring Monitor Stand - Aluminum Arm - Black - Swivel 180deg - Quick Release VESA Plate - VESA 75 & 100mm - Max Load 3-12 KG",59.0,LOCTEK,In Stock,https://www.umart.com.au/product/loctek-17-36-single-gas-spring-monitor-stand-aluminum-arm-black-swivel-180deg-quick-release-vesa-plate-vesa-75-100mm-max-load-3-12-kg-71012,
AOC 23.8in FHD IPS 165Hz Adaptive Sync Gaming Monitor (24G2SP),199.0,AOC,In Stock,https://www.umart.com.au/product/aoc-23-8in-fhd-ips-165hz-adaptive-sync-gaming-monitor-24g2sp-65666,
AOC Agon 48.8in DQHD VA 165Hz FreeSync Premium Pro Curved Gaming Monitor (AG493UCX2),"1,349.0",AOC,In Stock,https://www.umart.com.au/product/aoc-agon-48-8in-dqhd-va-165hz-freesync-premium-pro-curved-gaming-monitor-ag493ucx2-65652,Save $50.0
MSI 27in WQHD IPS 170Hz FreeSync Premium Gaming Monitor (G274QRFW),409.0,MSI,In Stock,https://www.umart.com.au/product/msi-27in-wqhd-ips-170hz-freesync-premium-gaming-monitor-g274qrfw-73145,Save $13.0
Philips 32in FHD VA LCD FreeSync Curved Monitor (322E1C),259.0,Philips,In Stock,https://www.umart.com.au/product/philips-32in-fhd-va-lcd-freesync-curved-monitor-322e1c-56135,
Philips 27in FHD W-LED IPS 165Hz FreeSync G-Sync Compatible Gaming Monitor (27M1N3200Z),289.0,Philips,In Stock,https://www.umart.com.au/product/philips-27in-fhd-w-led-ips-165hz-freesync-g-sync-compatible-gaming-monitor-27m1n3200z-63344,
Brateck Economical Double Joint Articulating Steel Monitor Stand,34.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-economical-double-joint-articulating-steel-monitor-stand-58160,
Brateck Height-Adjustable Wall Mount for Interactive Displays 70in-90in up to 60~90 kg,299.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-height-adjustable-wall-mount-for-interactive-displays-70in-90in-up-to-60-90-kg-71141,Save $460.0
AOC 27in QHD 2K 165Hz FreeSync Premium Curved Gaming Monitor (CQ27G3S),329.0,AOC,In Stock,https://www.umart.com.au/product/aoc-27in-qhd-2k-165hz-freesync-premium-curved-gaming-monitor-cq27g3s-61102,Save $55.0
LG 34in WQHD HDR10 VA 100Hz FreeSync Curved Monitor (34WR50QC-B),449.0,LG,In Stock,https://www.umart.com.au/product/lg-34in-wqhd-hdr10-va-100hz-freesync-curved-monitor-34wr50qc-b-73032,
Samsung Odyssey G70B 28in 4K UHD IPS 144Hz G-Sync Gaming Monitor (LS28BG700EEXXY),859.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-odyssey-g70b-28in-4k-uhd-ips-144hz-g-sync-gaming-monitor-ls28bg700eexxy-68610,
Acer 23.8in FHD IPS 75Hz Tilt Swiv Pivot HAS SPK VESA Monitor (B247Y),189.0,Acer,In Stock,https://www.umart.com.au/product/acer-23-8in-fhd-ips-75hz-tilt-swiv-pivot-has-spk-vesa-monitor-b247y-54937,Save $10.0
Gigabyte 27in FHD IPS 165Hz FreeSync Gaming Monitor (M27F-A),309.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-27in-fhd-ips-165hz-freesync-gaming-monitor-m27f-a-62725,
Brateck Triple Monitor Double Joint Articulating Monitor Arm,78.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-triple-monitor-double-joint-articulating-monitor-arm-58307,
LG 29in IPS HDR 21:9 2560x1080 HDMI FreeSync Monitor (29WL500-B),285.0,LG,In Stock,https://www.umart.com.au/product/lg-29in-ips-hdr-21-9-2560x1080-hdmi-freesync-monitor-29wl500-b-52868,
AOC 27in FHD IPS Frameless Slim Monitor (27B2H),149.0,AOC,In Stock,https://www.umart.com.au/product/aoc-27in-fhd-ips-frameless-slim-monitor-27b2h-56949,Save $19.0
LG 27in UHD IPS Freesync Monitor (27UP850N-W),XXX.0,LG,In Stock,https://www.umart.com.au/product/lg-27in-uhd-ips-freesync-monitor-27up850n-w-68006,
"Brateck LDT30-C012 Articulating Aluminum Single Monitor Arm 17""-32"" Support up to 8kg",54.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-ldt30-c012-articulating-aluminum-single-monitor-arm-17-32-support-up-to-8kg-52687,
Lenovo ThinkCentre TIO4-22 21.5in FHD WLED Touch Monitor (11GTPAR1AU),399.0,Lenovo,In Stock,https://www.umart.com.au/product/lenovo-thinkcentre-tio4-22-21-5in-fhd-wled-touch-monitor-11gtpar1au-62484,Save $70.0
Acer Vero 27in FHD 100Hz IPS Wide Screen Monitor (B277E(UM.HB7SA.E03-RM0)),249.0,Acer,In Stock,https://www.umart.com.au/product/acer-vero-27in-fhd-100hz-ips-wide-screen-monitor-b277e-um-hb7sa-e03-rm0-72545,
VisionMount Stand Three LCD Monitor Support up to 27in Tilt -15/+15° Rotate 360° (VM-LCD-MP330S),88.0,VisionMount,In Stock,https://www.umart.com.au/product/visionmount-stand-three-lcd-monitor-support-up-to-27in-tilt-15-15-rotate-360-vm-lcd-mp330s-43347,
Samsung 31.5in FHD VA 75Hz FreeSync Curved Monitor (LC32R500FHEXXY),269.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-31-5in-fhd-va-75hz-freesync-curved-monitor-lc32r500fhexxy-55352,Save $10.0
Brateck Dual Monitor Full Extension Gas Spring Monitor Arm,109.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-dual-monitor-full-extension-gas-spring-monitor-arm-57932,
LG 24in FHD 75Hz IPS LED Height Adjustable Monitor (24BR550Y-C),188.0,LG,In Stock,https://www.umart.com.au/product/lg-24in-fhd-75hz-ips-led-height-adjustable-monitor-24br550y-c-73581,
Samsung S7 32in 4K UHD LED Monitor (LS32A700NWEXXY),399.0,Samsung,In Stock,https://www.umart.com.au/product/samsung-s7-32in-4k-uhd-led-monitor-ls32a700nwexxy-59559,
ViewSonic 23.8in FHD IPS Monitor (VG2448),269.0,Viewsonic,In Stock,https://www.umart.com.au/product/viewsonic-23-8in-fhd-ips-monitor-vg2448-44274,
MSI MAG MT81 Monitor Arm Full Motion Desk Mount,94.0,MSI,In Stock,https://www.umart.com.au/product/msi-mag-mt81-monitor-arm-full-motion-desk-mount-57472,
MSI 27in WQHD 170Hz VA Curved Gaming Monitor (G272CQP),329.0,MSI,In Stock,https://www.umart.com.au/product/msi-27in-wqhd-170hz-va-curved-gaming-monitor-g272cqp-68335,Save $60.0
Brateck Single Monitor Premium Slim Aluminum Spring-Assisted Monitor Arm Fix,84.0,Brateck,In Stock,https://www.umart.com.au/product/brateck-single-monitor-premium-slim-aluminum-spring-assisted-monitor-arm-fix-60054,
Gigabyte 27in QHD 165Hz VA Adaptive Sync Curved Gaming Monitor (G27QC-A),359.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-27in-qhd-165hz-va-adaptive-sync-curved-gaming-monitor-g27qc-a-60604,Save $20.0
"Loctek 17""-30"" Dual Gas Spring Monitor Stand - Black - Ergonomic 360deg Swivel Arm - Max Load Capacity 2-9 KG - VESA 75 & 100mm",69.0,LOCTEK,In Stock,https://www.umart.com.au/product/loctek-17-30-dual-gas-spring-monitor-stand-black-ergonomic-360deg-swivel-arm-max-load-capacity-2-9-kg-vesa-75-100mm-71165,
Philips 27in QHD IPS 75Hz Adaptive Sync Monitor (275B1),349.0,Philips,In Stock,https://www.umart.com.au/product/philips-27in-qhd-ips-75hz-adaptive-sync-monitor-275b1-57394,
Philips 23.8in FHD 100Hz IPS Monitor (242S9B),155.0,Philips,In Stock,https://www.umart.com.au/product/philips-23-8in-fhd-100hz-ips-monitor-242s9b-73106,
AOC AGON 27in QHD 170Hz IPS Gaming Monitor (AG275QXR) - White/Pink,XXX.0,AOC,In Stock,https://www.umart.com.au/product/aoc-agon-27in-qhd-170hz-ips-gaming-monitor-ag275qxr-white-pink-70674,Save $40.0
Phillips 32in FHD VA LED Monitor (32E1N3100LA),259.0,Philips,In Stock,https://www.umart.com.au/product/phillips-32in-fhd-va-led-monitor-32e1n3100la-69849,
Philips 23.8in FHD IPS SmoothTouch Monitor (242B9T),466.0,Philips,In Stock,https://www.umart.com.au/product/philips-23-8in-fhd-ips-smoothtouch-monitor-242b9t-54071,
