Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
"Black Agate ""Good Fortune"" Butterfly Drop Earrings in 18kt Gold Over Sterling



4 COLOR CHOICES",217.13,302.43,28.2,https://www.ross-simons.com/black-agate--quot-good-fortune-quot--butterfly-drop-earrings-in-18kt-gold-over-sterling-JSEO+946031+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwd29a00f6/images/jewelry-semi-precious-earrings/946031.jpg",Agate,Gold+Over+Silver
"Black Agate Hoop Earrings with 14kt Yellow Gold. 1 7/8""",417.19,581.59,28.3,https://www.ross-simons.com/black-agate-hoop-earrings-with-14kt-yellow-gold.-1-7%2F8-quot--JSEO+935964+HOP+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwfbe04686/images/jewelry-semi-precious-earrings/935964.jpg",Agate,Gold
"Black Agate Hoop Earrings in 10kt Yellow Gold. 1 1/2""



2 GEMSTONE CHOICES",248.14,341.20,27.3,https://www.ross-simons.com/black-agate-hoop-earrings-in-10kt-yellow-gold.-1-1%2F2-quot--JSEO+979646+HOP+1Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc8a19c44/images/jewelry-semi-precious-earrings/979646.jpg",Agate,Gold
"White Agate Spiral Drop Earrings in 14kt Yellow Gold 



6 GEMSTONE CHOICES",378.03,504.04,25.0,https://www.ross-simons.com/white-agate-spiral-drop-earrings-in-14kt-yellow-gold--JSEO+970243+WIR+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw70d804db/images/jewelry-semi-precious-earrings/970243.jpg",Agate,Gold
Green Agate Openwork Drop Earrings in 18kt Gold Over Sterling,153.54,217.13,29.3,https://www.ross-simons.com/green-agate-openwork-drop-earrings-in-18kt-gold-over-sterling-JSEO+983677+WIR+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwf0994bb0/images/jewelry-semi-precious-earrings/983677.jpg",Agate,Gold+Over+Silver
Mother-of-Pearl and Black Agate Yin-Yang Drop Earrings in 14kt Yellow Gold,417.19,581.59,28.3,https://www.ross-simons.com/mother-of-pearl-and-black-agate-yin-yang-drop-earrings-in-14kt-yellow-gold-JFEW+989991+WIR+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7f4d8813/images/jewelry-pearl-earrings/989991.jpg","Pearls, Other+Stones, Agate, Shell",Gold
Black Agate Drop Earrings in 10kt Yellow Gold,217.11,302.43,28.2,https://www.ross-simons.com/black-agate-drop-earrings-in-10kt-yellow-gold--JSEO+979418+WIR+1Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw826a7e30/images/jewelry-semi-precious-earrings/979418.jpg",Agate,Gold
Multi-Gemstone Linear Drop Earrings with .40 ct. t.w. White Zircon in 18kt Gold Over Sterling Silver,200.07,348.95,42.7,https://www.ross-simons.com/multi-gemstone-linear-drop-earrings-with-.40-ct.-t.w.-white-zircon-in-18kt-gold-over-sterling-silver-JSE7+973857+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw1c570585/images/jewelry-semi-precious-earrings/973857.jpg","Lapis, Mixed-Stone, Agate",
Italian Sterling Silver Open-Circle Drop Earrings with Black Agate Beads,75.99,147.34,48.4,https://www.ross-simons.com/italian-sterling-silver-open-circle-drop-earrings-with-black-agate-beads-JSEO+970587+DRP+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6724f1f1/images/jewelry-semi-precious-earrings/970587.jpg",Agate,Sterling+Silver
C. 1880 Vintage Orange Agate Drop Earrings in 14kt Two-Tone Gold,"3,018.44","4,024.59",25.0,https://www.ross-simons.com/c.-1880-vintage-orange-agate-drop-earrings-in-14kt-two-tone-gold--JEEX+977561+CLP+4T.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc943c423/images/jewelry-estate-earrings/977561.jpg",Agate,Mixed+Metal
Italian Green Agate Teardrop Earrings in 24kt Gold Over Sterling,124.23,138.03,10.0,https://www.ross-simons.com/italian-green-agate-teardrop-earrings-in-24kt-gold-over-sterling-JSEO+982169+DRP+G3.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6865277d/images/jewelry-semi-precious-earrings/982169.jpg",Agate,Gold+Over+Silver
Italian Blue Agate Cameo and Enamel Flower Drop Earrings in 18kt Gold Over Sterling,403.39,448.21,10.0,https://www.ross-simons.com/italian-blue-agate-cameo-and-enamel-flower-drop-earrings-in-18kt-gold-over-sterling--JXEO+964291+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6842ea07/images/jewelry-earrings/964291.jpg",Agate,"Other+Metal, Gold+Over+Silver"
C. 1930 Vintage Red Agate Cameo Drop Earrings in 18kt Yellow Gold,"3,021.93","3,357.70",10.0,https://www.ross-simons.com/c.-1930-vintage-red-agate-cameo-drop-earrings-in-18kt-yellow-gold--JEEX+959238+WIR+8Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw824b8396/images/jewelry-estate-earrings/959238.jpg",Agate,Gold
"Amber Bumblebee Drop Earrings in Sterling Silver 



5 COLOR CHOICES",115.15,153.54,25.0,https://www.ross-simons.com/amber-bumblebee-drop-earrings-in-sterling-silver--JSEH+919305+WIR+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc7a57711/images/jewelry-semi-precious-earrings/919305.jpg",Amber,Sterling+Silver
Round Amber Drop Earrings in 18kt Gold Over Sterling,91.89,122.52,25.0,https://www.ross-simons.com/round-amber-drop-earrings-in-18kt-gold-over-sterling-JSEH+898617+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwd0ef8c99/images/jewelry-semi-precious-earrings/898617.jpg",Amber,Gold+Over+Silver
"Amber Bumblebee Drop Earrings in 18kt Gold Over Sterling



5 COLOR CHOICES",115.15,153.54,25.0,https://www.ross-simons.com/amber-bumblebee-drop-earrings-in-18kt-gold-over-sterling-JSEH+973025+WIR+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw52aa7704/images/jewelry-semi-precious-earrings/973025.jpg",Amber,Gold+Over+Silver
"Amber Acorn Drop Earrings in 18kt Gold Over Sterling



2 METAL CHOICES",186.11,248.14,25.0,https://www.ross-simons.com/amber-acorn-drop-earrings-in-18kt-gold-over-sterling-JSEH+958321+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw5a5c7fae/images/jewelry-semi-precious-earrings/958321.jpg",Amber,Gold+Over+Silver
Amber Tree of Life Drop Earrings in Sterling Silver,122.52,170.60,28.2,https://www.ross-simons.com/amber-tree-of-life-drop-earrings-in-sterling-silver--JSEH+983916+DRP+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw40bb2f02/images/jewelry-semi-precious-earrings/983916.jpg",Amber,Sterling+Silver
Amber Owl and Crescent Moon Drop Earrings in Sterling Silver,115.15,153.54,25.0,https://www.ross-simons.com/amber-owl-and-crescent-moon-drop-earrings-in-sterling-silver-JSEH+960500+WIR+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw9941e049/images/jewelry-semi-precious-earrings/960500.jpg",Amber,Sterling+Silver
Oval Amber Drop Earrings in Sterling Silver,217.13,302.43,28.2,https://www.ross-simons.com/oval-amber-drop-earrings-in-sterling-silver-JSEH+898572+LVB+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw92b48424/images/jewelry-semi-precious-earrings/898572.jpg",Amber,Sterling+Silver
Amber Drop Earrings in Sterling Silver,107.01,139.58,23.3,https://www.ross-simons.com/amber-drop-earrings-in-sterling-silver-JSEH+898609+LVB+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw4eab670f/images/jewelry-semi-precious-earrings/898609.jpg",Amber,Sterling+Silver
Amber Teardrop Earrings with Citrine Accents in 14kt Yellow Gold,279.16,372.22,25.0,https://www.ross-simons.com/amber-teardrop-earrings-with-citrine-accents-in-14kt-yellow-gold-JSEM+827408+DRP+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwd715dd30/images/jewelry-semi-precious-earrings/827408.jpg",Amber,Gold
Amber Paw Print Drop Earrings in Sterling Silver,138.03,186.11,25.8,https://www.ross-simons.com/amber-paw-print-drop-earrings-in-sterling-silver-JSEH+960495+WIR+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwa40f5312/images/jewelry-semi-precious-earrings/960495.jpg",Amber,Sterling+Silver
"Amber Acorn Drop Earrings in Sterling Silver



2 METAL CHOICES",186.11,248.14,25.0,https://www.ross-simons.com/amber-acorn-drop-earrings-in-sterling-silver-JSEH+958320+LVB+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwf57996b5/images/jewelry-semi-precious-earrings/958320.jpg",Amber,Sterling+Silver
Amber Butterfly Drop Earrings in Sterling Silver,200.07,279.16,28.3,https://www.ross-simons.com/amber-butterfly-drop-earrings-in-sterling-silver-JSEO+957427+WIR+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw7f61c355/images/jewelry-semi-precious-earrings/957427.jpg",Amber,Sterling+Silver
Amber Hamsa Drop Earrings in 18kt Gold Over Sterling,110.27,122.52,10.0,https://www.ross-simons.com/amber-hamsa-drop-earrings-in-18kt-gold-over-sterling-JSEO+983912+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwde352feb/images/jewelry-semi-precious-earrings/983912.jpg",Amber,Gold+Over+Silver
"20.00 ct. t.w. Amethyst Drop Earrings in Sterling Silver



5 GEMSTONE CHOICES",153.54,217.13,29.3,https://www.ross-simons.com/20.00-ct.-t.w.-amethyst-drop-earrings-in-sterling-silver-JSEA+781941+DRP+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw50f5dbc6/images/jewelry-semi-precious-earrings/781941.jpg",Amethyst,
"24.50 ct. t.w. Amethyst Drop Earrings in 18kt Gold Over Sterling 



3 GEMSTONE CHOICES",153.54,217.13,29.3,https://www.ross-simons.com/24.50-ct.-t.w.-amethyst-drop-earrings-in-18kt-gold-over-sterling--JSEA+920549+DRP+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw8ba71dca/images/jewelry-semi-precious-earrings/920549.jpg",Amethyst,Gold+Over+Silver
"3.60 ct. t.w. Amethyst and .40 ct. t.w. Rhodolite Garnet Drop Earrings in 18kt Rose Gold Over Sterling



3 COLOR CHOICES",138.03,201.62,31.5,https://www.ross-simons.com/3.60-ct.-t.w.-amethyst-and-.40-ct.-t.w.-rhodolite-garnet-drop-earrings-in-18kt-rose-gold-over-sterling-JSEA+894300+LVB+K7.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwa7cc4438/images/jewelry-semi-precious-earrings/894300.jpg",Amethyst,Gold+Over+Silver
"1.60 ct. t.w. Amethyst, Garnet and Blue Topaz Jewelry Set: Three Pairs of Huggie Hoop Earrings in 18kt Gold Over Sterling. 1/2""



4 COLOR CHOICES",153.54,217.13,29.3,https://www.ross-simons.com/1.60-ct.-t.w.-amethyst-garnet-and-blue-topaz-jewelry-set%3A-three-pairs-of-huggie-hoop-earrings-in-18kt-gold-over-sterling.-1%2F2-quot--JSE7+942832+HOP+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw213d7e88/images/jewelry-semi-precious-earrings/942832.jpg","Topaz, Amethyst, Mixed-Stone, Garnet",
"14.80 ct. t.w. Amethyst Drop Earrings in Sterling Silver



2 COLOR CHOICES",153.54,217.13,29.3,https://www.ross-simons.com/14.80-ct.-t.w.-amethyst-drop-earrings-in-sterling-silver-JSEA+841777+LVB+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw507d1ed0/images/jewelry-semi-precious-earrings/841777.jpg",Amethyst,Sterling+Silver
Turquoise and 5.00 ct. t.w. Amethyst Drop Earrings in 18kt Gold Over Sterling,248.14,341.20,27.3,https://www.ross-simons.com/turquoise-and-5.00-ct.-t.w.-amethyst-drop-earrings-in-18kt-gold-over-sterling-JSEA+943606+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw2a4dbcf3/images/jewelry-semi-precious-earrings/943606.jpg",Amethyst,Gold+Over+Silver
5.50 ct. t.w. Amethyst Heart Stud Earrings in Sterling Silver,107.01,147.34,27.4,https://www.ross-simons.com/5.50-ct.-t.w.-amethyst-heart-stud-earrings-in-sterling-silver--JSEA+867763+STD+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw96094a81/images/jewelry-semi-precious-earrings/867763.jpg",Amethyst,
"5.50 ct. t.w. Amethyst Drop Earrings in Sterling Silver



6 GEMSTONE CHOICES",122.52,170.60,28.2,https://www.ross-simons.com/5.50-ct.-t.w.-amethyst-drop-earrings-in-sterling-silver-JSEA+826504+WIR+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwbf5f3fe1/images/jewelry-semi-precious-earrings/826504.jpg",Amethyst,
"1.40 ct. t.w. Amethyst Drop Earrings in 14kt Yellow Gold



5 GEMSTONE CHOICES",122.52,170.60,28.2,https://www.ross-simons.com/1.40-ct.-t.w.-amethyst-drop-earrings-in-14kt-yellow-gold-JSEA+899321+DRP+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc63dd67a/images/jewelry-semi-precious-earrings/899321.jpg",Amethyst,Gold
"3.60 ct. t.w. Amethyst Crown-Style Stud Earrings in Sterling Silver



2 GEMSTONE CHOICES",107.01,147.34,27.4,https://www.ross-simons.com/3.60-ct.-t.w.-amethyst-crown-style-stud-earrings-in-sterling-silver-JSEA+785675+STD+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6aecec84/images/jewelry-semi-precious-earrings/785675.jpg",Amethyst,
"Purple Turquoise and 4.00 ct. t.w. Amethyst Drop Earrings in 18kt Gold Over Sterling



5 GEMSTONE CHOICES",115.15,153.54,25.0,https://www.ross-simons.com/purple-turquoise-and-4.00-ct.-t.w.-amethyst-drop-earrings-in-18kt-gold-over-sterling-JSEZ+974734+DRP+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw2b911419/images/jewelry-semi-precious-earrings/974734.jpg",Amethyst,Gold+Over+Silver
"3.20 ct. t.w. Amethyst Drop Earrings in 14kt Yellow Gold



9 GEMSTONE CHOICES",341.20,457.52,25.4,https://www.ross-simons.com/3.20-ct.-t.w.-amethyst-drop-earrings-in-14kt-yellow-gold-JSEA+909717+LVB+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw5dd2a890/images/jewelry-semi-precious-earrings/909717.jpg",Amethyst,Gold
"4.70 ct. t.w. Amethyst Flower Drop Earrings in 18kt Rose Gold Over Sterling



2 COLOR CHOICES",279.16,387.72,28.0,https://www.ross-simons.com/4.70-ct.-t.w.-amethyst-flower-drop-earrings-in-18kt-rose-gold-over-sterling-JSEA+982654+LVB+K7.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw3235cbb7/images/jewelry-semi-precious-earrings/982654.jpg",Amethyst,Gold+Over+Silver
"1.70 ct. t.w. Amethyst Stud Earrings in 14kt Yellow Gold



8 GEMSTONE CHOICES",217.13,302.43,28.2,https://www.ross-simons.com/1.70-ct.-t.w.-amethyst-stud-earrings-in-14kt-yellow-gold-JSEA+953266+STD+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwa8f1dfad/images/jewelry-semi-precious-earrings/953266.jpg",Amethyst,Gold
"6.00 ct. t.w. Amethyst Drop Earrings with .10 ct. t.w. White Topaz in Sterling Silver



6 GEMSTONE CHOICES",138.03,201.62,31.5,https://www.ross-simons.com/6.00-ct.-t.w.-amethyst-drop-earrings-with-.10-ct.-t.w.-white-topaz-in-sterling-silver-JSEA+964959+LVB+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwf00c7a9b/images/jewelry-semi-precious-earrings/964959.jpg",Amethyst,Sterling+Silver
3.30 ct. t.w. Amethyst and 1.40 ct. t.w. Rhodolite Garnet Drop Earrings in 18kt Rose Gold Over Sterling,200.07,279.16,28.3,https://www.ross-simons.com/3.30-ct.-t.w.-amethyst-and-1.40-ct.-t.w.-rhodolite-garnet-drop-earrings-in-18kt-rose-gold-over-sterling-JSEA+929929+DRP+K7.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw81e33b6b/images/jewelry-semi-precious-earrings/929929.jpg",Amethyst,Gold+Over+Silver
"3.30 ct. t.w. Amethyst Drop Earrings in Sterling Silver



2 GEMSTONE CHOICES",103.52,138.03,25.0,https://www.ross-simons.com/3.30-ct.-t.w.-amethyst-drop-earrings-in-sterling-silver-JSEA+910524+LVB+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwb9de1d32/images/jewelry-semi-precious-earrings/910524.jpg",Amethyst,Sterling+Silver
5.50 ct. t.w. Amethyst and .30 ct. t.w. Tanzanite Flower Earrings in 18kt Gold Over Sterling,153.54,217.13,29.3,https://www.ross-simons.com/5.50-ct.-t.w.-amethyst-and-.30-ct.-t.w.-tanzanite-flower-earrings-in-18kt-gold-over-sterling-JSEA+934527+PST+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw6b5d9374/images/jewelry-semi-precious-earrings/934527.jpg",Amethyst,Gold+Over+Silver
1.60 ct. t.w. Amethyst Flower Drop Earrings in 18kt Gold Over Sterling,91.50,131.83,30.6,https://www.ross-simons.com/1.60-ct.-t.w.-amethyst-flower-drop-earrings-in-18kt-gold-over-sterling-JSEA+979405+LVB+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw910f42aa/images/jewelry-semi-precious-earrings/979405.jpg",Amethyst,Gold+Over+Silver
"19.00 ct. t.w. Amethyst Drop Earrings in 14kt Yellow Gold



4 GEMSTONE CHOICES",325.69,457.52,28.8,https://www.ross-simons.com/19.00-ct.-t.w.-amethyst-drop-earrings-in-14kt-yellow-gold-JSEA+844918+WIR+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwd26d5b80/images/jewelry-semi-precious-earrings/844918.jpg",Amethyst,
4.00 ct. t.w. Amethyst Bali-Style Drop Earrings in Sterling Silver and 18kt Yellow Gold,201.62,279.16,27.8,https://www.ross-simons.com/4.00-ct.-t.w.-amethyst-bali-style-drop-earrings-in-sterling-silver-and-18kt-yellow-gold-JSEA+962298+WIR+S8.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw0673e23a/images/jewelry-semi-precious-earrings/962298.jpg",Amethyst,Mixed+Metal
3.50 ct. t.w. Amethyst Stud Earrings in Sterling Silver,138.03,302.43,54.4,https://www.ross-simons.com/3.50-ct.-t.w.-amethyst-stud-earrings-in-sterling-silver--JSEA+893820+STD+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwcd601d2a/images/jewelry-semi-precious-earrings/893820.jpg",Amethyst,
"5.50 ct. t.w. Pear-Shaped Amethyst Earrings in 14kt Yellow Gold



4 GEMSTONE CHOICES",504.04,697.90,27.8,https://www.ross-simons.com/5.50-ct.-t.w.-pear-shaped-amethyst-earrings-in-14kt-yellow-gold-JSEA+683003+LVB+4Y.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw3bc7f06a/images/jewelry-semi-precious-earrings/683003.jpg",Amethyst,Gold
"1.60 ct. t.w. Amethyst, Garnet and Blue Topaz Jewelry Set: Three Pairs of Huggie Hoop Earrings in Sterling Silver. 1/2""



4 COLOR CHOICES",153.54,232.63,34.0,https://www.ross-simons.com/1.60-ct.-t.w.-amethyst-garnet-and-blue-topaz-jewelry-set%3A-three-pairs-of-huggie-hoop-earrings-in-sterling-silver.-1%2F2-quot--JSE7+942831+HOP+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwc7ae2d07/images/jewelry-semi-precious-earrings/942831.jpg","Topaz, Amethyst, Mixed-Stone, Garnet",Sterling+Silver
4.90 ct. t.w. Amethyst Stud Earrings in Sterling Silver,103.52,138.03,25.0,https://www.ross-simons.com/4.90-ct.-t.w.-amethyst-stud-earrings-in-sterling-silver-JSEA+929770+STD+SS.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwa549a904/images/jewelry-semi-precious-earrings/929770.jpg",Amethyst,Sterling+Silver
9x14mm Cultured Baroque Pearl and 15.00 ct. t.w. Amethyst Drop Earrings with 2.40 ct. t.w. Sky Blue Topaz in 18kt Gold Over Sterling,153.54,217.13,29.3,https://www.ross-simons.com/9x14mm-cultured-baroque-pearl-and-15.00-ct.-t.w.-amethyst-drop-earrings-with-2.40-ct.-t.w.-sky-blue-topaz-in-18kt-gold-over-sterling--JSEA+961978+DRP+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dw3c76794a/images/jewelry-semi-precious-earrings/961978.jpg",Amethyst,Gold+Over+Silver
"26.40 ct. t.w. Amethyst Drop Earrings in 18kt Gold Over Sterling



2 GEMSTONE CHOICES",244.27,325.69,25.0,https://www.ross-simons.com/26.40-ct.-t.w.-amethyst-drop-earrings-in-18kt-gold-over-sterling-JSEA+981097+DRP+K6.html,"https://www.ross-simons.comhttps:///media.ross-simons.com/image/fetch/w_400,f_auto,q_auto/e_vectorize:6:0.05:100:0:100/https://www.ross-simons.com/on/demandware.static/-/Sites-lbh-master/default/dwadbd6d16/images/jewelry-semi-precious-earrings/981097.jpg",Amethyst,Gold+Over+Silver
