Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
1/2 CT. T.W. Certified Princess-Cut Diamond Stud Earrings in 14K Rose Gold (I/I1),733.85,"1,129.00",35.0,https://www.zales.com/12-ct-tw-certified-princesscut-diamond-stud-earrings-14k-rose-gold-ii1/p/V-20371218,https://www.zales.com/productimages/processed/V-20371218_0_260.jpg?pristine=true,Diamond,Gold
3/4 CT. T.W. Certified Diamond Stud Earrings in 14K Rose Gold (I/I1),"1,383.85","2,129.00",35.0,https://www.zales.com/34-ct-tw-certified-diamond-stud-earrings-14k-rose-gold-ii1/p/V-20371220,https://www.zales.com/productimages/processed/V-20371220_0_260.jpg?pristine=true,Diamond,Gold
1 CT. T.W. Certified Diamond Stud Earrings in 14K Gold (I/I1),"2,196.35","3,379.00",35.0,https://www.zales.com/1-ct-tw-certified-diamond-stud-earrings-14k-gold-ii1/p/V-20371227,https://www.zales.com/productimages/processed/V-20371227_0_260.jpg?pristine=true,Diamond,Gold
1 CT. T.W. Certified Diamond Stud Earrings in 14K Rose Gold (I/I1),"2,196.35","3,379.00",35.0,https://www.zales.com/1-ct-tw-certified-diamond-stud-earrings-14k-rose-gold-ii1/p/V-20371228,https://www.zales.com/productimages/processed/V-20371228_0_260.jpg?pristine=true,Diamond,Gold
1 CT. T.W. Certified Princess-Cut Diamond Stud Earrings in 14K Gold (I/I1),"2,196.35","3,379.00",35.0,https://www.zales.com/1-ct-tw-certified-princesscut-diamond-stud-earrings-14k-gold-ii1/p/V-20371229,https://www.zales.com/productimages/processed/V-20371229_0_260.jpg?pristine=true,Diamond,Gold
1 CT. T.W. Certified Princess-Cut Diamond Stud Earrings in 14K Rose Gold (I/I1),"2,196.35","3,379.00",35.0,https://www.zales.com/1-ct-tw-certified-princesscut-diamond-stud-earrings-14k-rose-gold-ii1/p/V-20371230,https://www.zales.com/productimages/processed/V-20371230_0_260.jpg?pristine=true,Diamond,Gold
1/3 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),447.85,689.00,35.0,https://www.zales.com/13-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371713,https://www.zales.com/productimages/processed/V-20371713_0_260.jpg?pristine=true,Diamond,Gold
1/2 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),610.35,939.00,35.0,https://www.zales.com/12-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20374700,https://www.zales.com/productimages/processed/V-20374700_0_260.jpg?pristine=true,Diamond,Gold
1/2 CT. T.W. GIA-Graded Asscher-Cut Diamond Frame Stud Earrings in Platinum (I/VS1),"1,754.35","2,699.00",35.0,https://www.zales.com/12-ct-tw-giagraded-asschercut-diamond-frame-stud-earrings-platinum-ivs1/p/V-20377227,https://www.zales.com/productimages/processed/V-20377227_0_260.jpg?pristine=true,Diamond,Platinum
1 CT. T.W. GIA-Graded Asscher-Cut Diamond Frame Stud Earrings in Platinum (I/VS1),"4,484.35","6,899.00",35.0,https://www.zales.com/1-ct-tw-giagraded-asschercut-diamond-frame-stud-earrings-platinum-ivs1/p/V-20377232,https://www.zales.com/productimages/processed/V-20377232_0_260.jpg?pristine=true,Diamond,Platinum
1/5 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (J/I3),207.35,319.00,35.0,https://www.zales.com/15-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ji3/p/V-20520781,https://www.zales.com/productimages/processed/V-20520781_0_260.jpg?pristine=true,Diamond,Gold
3/8 CT. T.W. Diamond Solitaire Stud Earrings in 14K Rose Gold (J/I3),330.85,509.00,35.0,https://www.zales.com/38-ct-tw-diamond-solitaire-stud-earrings-14k-rose-gold-ji3/p/V-20520787,https://www.zales.com/productimages/processed/V-20520787_0_260.jpg?pristine=true,Diamond,Gold
3/8 CT. T.W. Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (J/I3),330.85,509.00,35.0,https://www.zales.com/38-ct-tw-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-ji3/p/V-20520796,https://www.zales.com/productimages/processed/V-20520796_0_260.jpg?pristine=true,Diamond,Gold
3/4 CT. T.W. Diamond Solitaire Stud Earrings in 14K Rose Gold (J/I3),818.35,"1,259.00",35.0,https://www.zales.com/34-ct-tw-diamond-solitaire-stud-earrings-14k-rose-gold-ji3/p/V-20520806,https://www.zales.com/productimages/processed/V-20520806_0_260.jpg?pristine=true,Diamond,Gold
