title,price,original_price,sale_discount,product_url,image_url,stone_type,metal_type
Mmoire Diamond Small Twist Hoop Earrings 7/8ctw,"1,560.60","2,890.00",46.0,https://www.reeds.com/m-moire-diamond-small-twist-hoop-earrings-7-8ctw-plu20017471.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/_/m_eacute_moire_diamond_small_twist_hoop_earrings_7_8ctw-1-20017471-hxafc97f10_1_2.jpg,['Diamond'],
1/4ctw Diamond Sterling Silver Octagon Hoop Earrings,213.30,395.00,46.0,https://www.reeds.com/1-4ctw-diamond-sterling-silver-octagon-hoop-earrings-plu20021267.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_octagon_hoop_earrings_1_4ctw-1-20021267-hx0c1060b1_1.jpg,['Diamond'],['Sterling silver']
Sirena Two-Tone Diamond Bypass Earrings 1/3ctw,699.30,"1,295.00",46.0,https://www.reeds.com/sirena-two-tone-diamond-bypass-earrings-1-3ctw-plu19378082.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/i/sirena_two-tone_diamond_bypass_earrings_1_3ctw-1-19378082-hx47c7f84b_1_1.jpg,['Diamond'],['Two-tone']
Mmoire Single-Prong Diamond Hoop Earrings 1ctw,"1,239.30","2,295.00",46.0,https://www.reeds.com/m-moire-single-prong-diamond-hoop-earrings-1ctw-plu20017422.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/_/m_eacute_moire_single-prong_diamond_hoop_earrings_1ctw-1-20017422-hx9fd62356.jpg,['Diamond'],
Sterling Silver Octagon Leverback Earrings,40.50,75.00,46.0,https://www.reeds.com/sterling-silver-octagon-leverback-earrings-plu20063475.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_octagon_leverback_earrings-1-20063475-hxa3c44e4b.jpg,['No Stone'],['Sterling silver']
Round Diamond Double Halo Stud Earrings 1ctw,999.99,"1,850.00",45.9,https://www.reeds.com/round-diamond-double-halo-stud-earrings-1ctw-plu20186318.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/round_diamond_double_halo_stud_earrings_1ctw-1-20186318-hx374a70aa_1_1.jpg,['Diamond'],
Earring Climbers 1/4 ct tw Diamonds Sterling Silver,209.30,349.99,40.2,https://www.kay.com/earring-climbers-14-ct-tw-diamonds-sterling-silver/p/V-181910605,https://www.kay.com/productimages/processed/V-181910605_0_260.jpg?pristine=true,['Diamond'],['Sterling silver']
Lab-Created Emerald-Cut Diamond Box Set 1-1/2 ct tw 14K Yellow Gold,"1,320.00","2,200.00",40.0,https://www.jared.com/labcreated-emeraldcut-diamond-box-set-112-ct-tw-14k-yellow-gold/p/V-820679607,https://www.jared.com/productimages/processed/V-820679607_0_260.jpg?pristine=true,['Diamond'],['Gold']
Lab-Created Emerald-Cut Diamond Box Set 3 ct tw 14K Yellow Gold,"3,600.00","6,000.00",40.0,https://www.jared.com/labcreated-emeraldcut-diamond-box-set-3-ct-tw-14k-yellow-gold/p/V-820679506,https://www.jared.com/productimages/processed/V-820679506_0_260.jpg?pristine=true,['Diamond'],['Gold']
Hoop Earrings 14K Yellow Gold,359.99,599.99,40.0,https://www.kay.com/hoop-earrings-14k-yellow-gold/p/V-393770805,https://www.kay.com/productimages/processed/V-393770805_0_260.jpg?pristine=true,['No Stone'],['Gold']
Italian Brilliance Diamond-Cut Drop Earrings 14K Yellow Gold,257.99,429.99,40.0,https://www.kay.com/italian-brilliance-diamondcut-drop-earrings-14k-yellow-gold/p/V-851388203,https://www.kay.com/productimages/processed/V-851388203_0_260.jpg?pristine=true,['Diamond'],['Gold']
Hoop Earrings 14K Yellow Gold 40mm,419.99,699.99,40.0,https://www.kay.com/hoop-earrings-14k-yellow-gold-40mm/p/V-393608601,https://www.kay.com/productimages/processed/V-393608601_0_260.jpg?pristine=true,['No Stone'],['Gold']
Paperclip Hoop Earrings 10K Yellow Gold 25mm,179.99,299.99,40.0,https://www.kay.com/paperclip-hoop-earrings-10k-yellow-gold-25mm/p/V-393896307,https://www.kay.com/productimages/processed/V-393896307_0_260.jpg?pristine=true,['No Stone'],['Gold']
Hoop Earrings 14K Yellow Gold 20mm,149.99,249.99,40.0,https://www.kay.com/hoop-earrings-14k-yellow-gold-20mm/p/V-393049806,https://www.kay.com/productimages/processed/V-393049806_0_260.jpg?pristine=true,['No Stone'],['Gold']
Italian Oval Glitter Hoop Earrings 14K Yellow Gold,191.99,319.99,40.0,https://www.kay.com/italian-oval-glitter-hoop-earrings-14k-yellow-gold/p/V-393729102,https://www.kay.com/productimages/processed/V-393729102_0_260.jpg?pristine=true,['No Stone'],['Gold']
Swarovski Crystal and Zirconia Rhodium-Plated Multicolor Chroma Dancing Drop Earrings,105.00,175.00,40.0,https://www.reeds.com/swarovski-crystal-and-zirconia-rhodium-plated-multicolor-chroma-dancing-drop-earrings-plu20336038.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_and_zirconia_rhodium-plated_multicolor_chroma_dancing_drop_earrings-1-20336038-hx54fbc8d6_1.jpg,['Crystal'],
Swarovski Crystal and Zirconia Stilla Gold-Tone Plated Orange Cushion-Cut Stud Earrings,45.00,75.00,40.0,https://www.reeds.com/swarovski-crystal-and-zirconia-stilla-gold-tone-plated-orange-cushion-cut-stud-earrings-plu20282984.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_and_zirconia_stilla_gold-tone_plated_orange_cushion-cut_stud_earrings-1-20282984-hxe0c40dc1.jpg,['Crystal'],['Gold']
Swarovski Crystal Una Stud Earrings | White Crystal | Rhodium Plated,111.00,185.00,40.0,https://www.reeds.com/swarovski-crystal-una-stud-earrings-white-crystal-rhodium-plated-plu20231130.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_una_stud_earrings__white_crystal__rhodium_plated-1-20231130-hx17cc7400_2.jpg,['Crystal'],['Rhodium plated']
Swarovski Crystal Una Stud Earrings | White Crystal | Rose Gold-Tone Plated,111.00,185.00,40.0,https://www.reeds.com/swarovski-crystal-una-stud-earrings-white-crystal-rose-gold-tone-plated-plu20230561.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_una_stud_earrings__white_crystal__rose_gold-tone_plated-1-20230561-hx3ea53840_2.jpg,['Crystal'],['Gold']
Swarovski Crystal Constella Asymmetrical Ear Cuff | Set of 2 | Clear | Rose Gold-Tone Plated,51.00,85.00,40.0,https://www.reeds.com/swarovski-crystal-constella-asymmetrical-ear-cuff-set-of-2-clear-rose-gold-tone-plated-plu20215109.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_constella_asymmetrical_ear_cuff__single__set_2__clear__rose_gold-tone_plated-1-20215109-hx85321574_2.jpg,['Crystal'],['Gold']
Swarovski Crystal Constella Asymmetrical Earrings | Clear | Rose Gold-Tone Plated,99.00,165.00,40.0,https://www.reeds.com/swarovski-crystal-constella-asymmetrical-earrings-clear-rose-gold-tone-plated-plu20215059.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_constella_asymmetrical_earrings__clear__rose_gold-tone_plated-1-20215059-hxf4374790_2.jpg,['Crystal'],['Gold']
Swarovski Crystal Tennis Deluxe Mixed V Hoop Earrings,99.00,165.00,40.0,https://www.reeds.com/swarovski-crystal-tennis-deluxe-mixed-v-hoop-earrings-plu20104360.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_tennis_deluxe_mixed_v_hoop_earrings-1-20104360-hx3a87ebc0_2.jpg,['Crystal'],
Swarovski Crystal Blue Angelic Square Rhodium-Plated Earrings,45.00,75.00,40.0,https://www.reeds.com/swarovski-crystal-blue-angelic-square-rhodium-plated-earrings-plu19772748.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_blue_angelic_square_rhodium-plated_earrings-1-19772748-hx7b2372d7_2.jpg,['Crystal'],
"Swarovski Crystal Iconic Swan Earrings, Rhodium-Plated",75.00,125.00,40.0,https://www.reeds.com/swarovski-crystal-iconic-swan-earrings-rhodium-plated-plu19990563.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_iconic_swan_earrings_rhodium-plated-1-19990563-hx5b2f2485_2.jpg,['Crystal'],
Swarovski Crystal Harmonia Cushion Cut Earrings,77.62,125.00,37.9,https://www.reeds.com/swarovski-crystal-harmonia-cushion-cut-earrings-plu20172623.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_harmonia_cushion_cut_earrings-1-20172623-hx061b2fe7_2.jpg,['Crystal'],
3/8ctw Diamond Yellow Gold Hoop Earrings,598.50,950.00,37.0,https://www.reeds.com/3-8ctw-diamond-yellow-gold-hoop-earrings-plu19928704.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/y/e/yellow_gold_diamond_hoop_earrings_3_8ctw-1-19928704-hx0d48a78a_2.jpg,['Diamond'],['Gold']
Octagon Swiss Blue Topaz and Diamond Accent Yellow Gold Drop Earrings,346.50,550.00,37.0,https://www.reeds.com/octagon-swiss-blue-topaz-and-diamond-accent-yellow-gold-drop-earrings-plu20228946.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/o/c/octagon_swiss_blue_topaz_and_diamond_accent_yellow_gold_drop_earrings__stop_collection-1-20228946-hxb53ed7b8.jpg,['Diamond'],['Gold']
Octagon Created Pink Sapphire and Created Opal Sterling Silver Drop Earrings,94.50,150.00,37.0,https://www.reeds.com/octagon-created-pink-sapphire-and-created-opal-sterling-silver-drop-earrings-plu20201224.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/o/c/octagon_created_pink_sapphire_and_created_opal_sterling_silver_drop_earrings__stop_collection-1-20201224-hxbc157699.jpg,['Opal'],['Sterling silver']
Octagon Amethyst and Pink Amethyst Sterling Silver Link Drop Earrings,94.50,150.00,37.0,https://www.reeds.com/octagon-amethyst-and-pink-amethyst-sterling-silver-link-drop-earrings-plu20201190.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/o/c/octagon_amethyst_and_pink_amethyst_sterling_silver_link_drop_earrings__stop_collection-1-20201190-hx47720a11.jpg,['Amethyst'],['Sterling silver']
"Octagon London Blue Topaz, Swiss Blue Topaz, and 1/15ctw Diamond Sterling Silver Earrings",204.75,325.00,37.0,https://www.reeds.com/octagon-london-blue-topaz-swiss-blue-topaz-and-1-15ctw-diamond-sterling-silver-earrings-plu20192084.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_octagon_london_blue_topaz_swiss_blue_topaz_and_diamond_earrings_1_15ctw-1-20192084-hx1e1272e6_1.jpg,['Diamond'],['Sterling silver']
Enchanted Disney Fine Jewelry Rapunzel Amethyst and Diamond Drop Earrings 1/10ctw,267.75,425.00,37.0,https://www.reeds.com/enchanted-disney-fine-jewelry-rapunzel-amethyst-and-diamond-drop-earrings-1-10ctw-plu20142402.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/e/n/enchanted_disney_fine_jewelry_rapunzel_amethyst_and_diamond_drop_earrings_1_10ctw-1-20142402-hx2cd796d1.jpg,['Amethyst'],
Forevermark 1/2ctw Diamond Eternal Halo White Gold Earrings,944.99,"1,499.99",37.0,https://www.reeds.com/forevermark-1-2ctw-diamond-eternal-halo-white-gold-earrings-plu20024618.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_eternal_halo_earrings_1_2ctw-1-20024618-hx948f0634.jpg,['Diamond'],['Gold']
Forevermark 1/3ctw Diamond Cluster Round Eternal Halo White Gold Earrings,755.99,"1,199.99",37.0,https://www.reeds.com/forevermark-1-3ctw-diamond-cluster-round-eternal-halo-white-gold-earrings-plu20024493.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_cluster_round_eternal_halo_earrings_1_3ctw-1-20024493-hx537c8580.jpg,['Diamond'],['Gold']
Forevermark 3/4ctw Diamond Eternal Halo White Gold Earrings,"1,385.99","2,199.99",37.0,https://www.reeds.com/forevermark-3-4ctw-diamond-eternal-halo-white-gold-earrings-plu20024634.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_eternal_halo_earrings_3_4ctw-1-20024634-hxa667d578_1.jpg,['Diamond'],['Gold']
Lightbox 1ctw Lab Grown Diamond Yellow Gold Octagon Earrings,693.00,"1,100.00",37.0,https://www.reeds.com/lightbox-1ctw-lab-grown-diamond-yellow-gold-octagon-earrings-plu20117552.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_lightbox_lab_grown_diamond_octaval_earrings_1ctw-1-20117552-hx45beca38_2.jpg,['Diamond'],['Gold']
Kendra Scott Jack Statement Stud Earrings in Gray Crystal,42.84,68.00,37.0,https://www.reeds.com/kendra-scott-jack-statement-stud-earrings-in-gray-crystal-plu20131199.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/e/kendra_scott_jack_statement_stud_earrings_in_gray_crystal-1-20131199-hxcb98bbf7_1.jpg,['Crystal'],
Lightbox 1ctw Heart Pink Lab Grown Diamond Rose Gold Solitaire Stud Earrings,630.00,"1,000.00",37.0,https://www.reeds.com/lightbox-1ctw-heart-pink-lab-grown-diamond-rose-gold-solitaire-stud-earrings-plu19999416.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/i/lightbox_heart_cut_pink_lab_grown_diamond_stud_earrings_1ctw-1-19999416-hxb2a61b2a.jpg,['Diamond'],['Gold']
1/5ctw Octagon-Shaped Diamond Cluster White Gold Stud Earrings,311.85,495.00,37.0,https://www.reeds.com/1-5ctw-octagon-shaped-diamond-cluster-white-gold-stud-earrings-plu20021382.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_cluster_octagon_stud_earrings_1_5ctw-1-20021382-hx1156369a_2.jpg,['Diamond'],['Gold']
Lightbox 1ctw Lab Grown Diamond White Gold Leverback Earrings,630.00,"1,000.00",37.0,https://www.reeds.com/lightbox-1ctw-lab-grown-diamond-white-gold-leverback-earrings-plu19999119.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/i/lightbox_lab_grown_diamond_leverback_earrings_1ctw-1-19999119-hx4d86b985_1.jpg,['Diamond'],['Gold']
1/6ctw Diamond Pav Yellow Gold Octagon Stud Earrings,267.75,425.00,37.0,https://www.reeds.com/1-6ctw-diamond-pav-yellow-gold-octagon-stud-earrings-plu20003067.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_pav_eacute_octagon_stud_earrings_1_6ctw-1-20003067-hxbb57479c_2.jpg,['Diamond'],['Gold']
Octagon Created Opal and Created White Sapphire Two-Tone Leverback Earrings,220.50,350.00,37.0,https://www.reeds.com/octagon-created-opal-and-created-white-sapphire-two-tone-leverback-earrings-plu20021226.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_created_opal_and_created_white_sapphire_leverback_earrings-1-20021226-hx622c896a.jpg,['Opal'],['Two-tone']
3/8ctw Round Diamond Cluster Stud Earrings,330.75,525.00,37.0,https://www.reeds.com/3-8ctw-round-diamond-cluster-stud-earrings-plu19759810.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/round_diamond_cluster_stud_earrings_3_8ctw-1-19759810-hx58e6be6c.jpg,['Diamond'],
TOUS Yellow Gold-Plated Circle Hold Earrings,103.95,165.00,37.0,https://www.reeds.com/tous-yellow-gold-plated-circle-hold-earrings-plu19803022.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/t/o/tous_yellow_gold-plated_circle_hold_earrings-1-19803022-hx951bfd52_1.jpg,['No Stone'],['Gold']
Lightbox 1ctw Round Blue Lab Grown Diamond White Gold Solitaire Stud Earrings,630.00,"1,000.00",37.0,https://www.reeds.com/lightbox-1ctw-round-blue-lab-grown-diamond-white-gold-solitaire-stud-earrings-plu19999622.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/i/lightbox_lab_grown_blue_diamond_stud_earrings_1ctw-1-19999622-hx81717b8d_2.jpg,['Diamond'],['Gold']
Lightbox 1ctw Blue Lab Grown Diamond Halo White Gold Stud Earrings,630.00,"1,000.00",37.0,https://www.reeds.com/lightbox-1ctw-blue-lab-grown-diamond-halo-white-gold-stud-earrings-plu19999747.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/i/lightbox_lab_grown_blue_diamond_halo_stud_earrings_1ctw-1-19999747-hx0cc69fb3_2.jpg,['Diamond'],['Gold']
1/8ctw Diamond Yellow Gold Octagon Earrings,311.85,495.00,37.0,https://www.reeds.com/1-8ctw-diamond-yellow-gold-octagon-earrings-plu20020095.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_yellow_gold_diamond_octagon_earrings_1_8ctw-1-20020095-hx4b0631b6_2.jpg,['Diamond'],['Gold']
Lightbox 2ctw Lab Grown Diamond White Gold Solitaire Stud Earrings,"2,350.00","3,500.00",32.9,https://www.reeds.com/lightbox-2ctw-lab-grown-diamond-white-gold-solitaire-stud-earrings-plu20407391.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/i/lightbox_2ctw_lab_grown_diamond_white_gold_solitaire_stud_earrings-1-20407391-hxa8c67856_1.jpg,['Diamond'],['Gold']
1/2ctw Diamond White Gold Hoop Earrings,806.62,"1,195.00",32.5,https://www.reeds.com/1-2ctw-diamond-white-gold-hoop-earrings-plu20062956.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/d/i/diamond_hoop_earrings_1_2ctw-1-20062956-hx0ef0e26e_2.jpg,['Diamond'],['Gold']
Quad Princess-Cut Diamond Frame Drop Earrings 1/2ctw,806.62,"1,195.00",32.5,https://www.reeds.com/quad-princess-cut-diamond-frame-drop-earrings-1-2ctw-plu20184164.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/q/u/quad_princess-cut_diamond_frame_drop_earrings_1_2ctw-1-20184164-hx07dd1a65_2.jpg,['Diamond'],
Swarovski Crystal Dextera Octagonal Rhodium-Plated Hoop Earrings,111.37,165.00,32.5,https://www.reeds.com/swarovski-crystal-dextera-octagonal-rhodium-plated-hoop-earrings-plu20186789.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_dextera_octagonal_rhodium-plated_hoop_earrings-1-20186789-hxf02d7760.jpg,['Crystal'],
1/10ctw Diamond Infinity Twist Sterling Silver Hoop Earrings,219.37,325.00,32.5,https://www.reeds.com/1-10ctw-diamond-infinity-twist-sterling-silver-hoop-earrings-plu20191938.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_always_together_diamond_infinity_twist_hoop_earrings_1_10ctw-1-20191938-hx589c98cf.jpg,['Diamond'],['Sterling silver']
Sterling Silver Heart Huggie Hoop Earrings,64.12,95.00,32.5,https://www.reeds.com/sterling-silver-heart-huggie-hoop-earrings-plu20197026.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_always_together_heart_huggie_hoop_earrings-1-20197026-hx9ff102a4_2.jpg,['No Stone'],['Sterling silver']
Sterling Silver Infinity Twist Hoop Earrings,64.12,95.00,32.5,https://www.reeds.com/sterling-silver-infinity-twist-hoop-earrings-plu20191920.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_always_together_infinity_twist_hoop_earrings-1-20191920-hxd45ec68f_2.jpg,['No Stone'],['Sterling silver']
3/8ctw Round Diamond Two-Tone Drop Earrings,469.12,695.00,32.5,https://www.reeds.com/3-8ctw-round-diamond-two-tone-drop-earrings-plu20177887.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_love_s_path_two-tone_drop_earrings_3_8ctw-1-20177887-hx7cdb3450_2.jpg,['Diamond'],['Two-tone']
Kendra Scott Oleana Drop Earrings in Red Mother-of-Pearl,39.15,58.00,32.5,https://www.reeds.com/kendra-scott-oleana-drop-earrings-in-red-mother-of-pearl-plu20181947.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/e/kendra_scott_oleana_drop_earrings_in_red_mother-of-pearl-1-20181947-hx282aab2a.jpg,['Pearl'],
White Gold Diamond Curved Climber Earrings 1/2ctw,806.62,"1,195.00",32.5,https://www.reeds.com/white-gold-diamond-curved-climber-earrings-1-2ctw-plu20105169.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/w/h/white_gold_diamond_curved_climber_earrings_1_2ctw-1-20105169-hx767220f8.jpg,['Diamond'],['Gold']
White Gold Round and Baguette Diamond Drop Earrings 1/2ctw,806.62,"1,195.00",32.5,https://www.reeds.com/white-gold-round-and-baguette-diamond-drop-earrings-1-2ctw-plu20095220.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/w/h/white_gold_round_and_baguette_diamond_drop_earrings_1_2ctw-1-20095220-hx6e964713_1.jpg,['Diamond'],['Gold']
Kendra Scott Easton Hoop Earrings in Coral Kyocera Simulated Opal,66.15,98.00,32.5,https://www.reeds.com/kendra-scott-easton-hoop-earrings-in-coral-kyocera-simulated-opal-plu20075461.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/e/kendra_scott_easton_hoop_earrings_in_coral_kyocera_simulated_opal-1-20075461-hxca336708_2.jpg,['Opal'],
"Kendra Scott Kai Earrings in Peach Acetate, Gold-Plated",66.15,98.00,32.5,https://www.reeds.com/kendra-scott-kai-earrings-in-peach-acetate-gold-plated-plu19943224.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/e/kendra_scott_kai_earrings_in_peach_acetate_gold-plated-1-19943224-hx349f006d_1.jpg,['No Stone'],['Gold']
Sterling Silver Diamond Double Twist Drop Earrings 1/8ctw,199.12,295.00,32.5,https://www.reeds.com/sterling-silver-diamond-double-twist-drop-earrings-1-8ctw-plu19966704.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/t/sterling_silver_diamond_double_twist_drop_earrings_1_8ctw-1-19966704-hxb56756a1_1.jpg,['Diamond'],['Sterling silver']
Genuine Blue Sapphire and Diamond Pear Drop Earrings 1/4ctw,806.62,"1,195.00",32.5,https://www.reeds.com/genuine-blue-sapphire-and-diamond-pear-drop-earrings-1-4ctw-plu20041760.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/g/e/genuine_blue_sapphire_and_diamond_pear_drop_earrings_1_4ctw-1-20041760-hx1a5dcff8.jpg,['Diamond'],
Vera Wang WISH Blue Sapphire Stud Earrings 1/6 ct tw Diamonds 10K White Gold,980.00,"1,400.00",30.0,https://www.jared.com/vera-wang-wish-blue-sapphire-stud-earrings-16-ct-tw-diamonds-10k-white-gold/p/V-182617605,https://www.jared.com/productimages/processed/V-182617605_0_260.jpg?pristine=true,['Diamond'],['Gold']
Vera Wang WISH Diamond Dangle Earrings 1/4 ct tw Round 10K White Gold,909.99,"1,299.99",30.0,https://www.jared.com/vera-wang-wish-diamond-dangle-earrings-14-ct-tw-round-10k-white-gold/p/V-182617504,https://www.jared.com/productimages/processed/V-182617504_0_260.jpg?pristine=true,['Diamond'],['Gold']
Diamond Earrings 2 ct tw Round-cut 14K White Gold 11mm (I/2),"2,835.00","4,050.00",30.0,https://www.jared.com/diamond-earrings-2-ct-tw-roundcut-14k-white-gold-11mm-i2/p/V-181626603,https://www.jared.com/productimages/processed/V-181626603_0_260.jpg?pristine=true,['Diamond'],['Gold']
Oval Hoop Earrings 1 ct tw Round-cut 14K Yellow Gold,"1,715.00","2,450.00",30.0,https://www.jared.com/oval-hoop-earrings-1-ct-tw-roundcut-14k-yellow-gold/p/V-181726706,https://www.jared.com/productimages/processed/V-181726706_0_260.jpg?pristine=true,['No Stone'],['Gold']
Vera Wang WISH Diamond Earrings 1/2 ct tw 10K White Gold,"1,049.99","1,499.99",30.0,https://www.jared.com/vera-wang-wish-diamond-earrings-12-ct-tw-10k-white-gold/p/V-182610701,https://www.jared.com/productimages/processed/V-182610701_0_260.jpg?pristine=true,['Diamond'],['Gold']
Diamond Stud Earrings 1/2 ct tw Princess/Round 10K Yellow Gold,909.99,"1,299.99",30.0,https://www.jared.com/diamond-stud-earrings-12-ct-tw-princessround-10k-yellow-gold/p/V-182690901,https://www.jared.com/productimages/processed/V-182690901_0_260.jpg?pristine=true,['Diamond'],['Gold']
Vera Wang WISH Diamond Earrings 5/8 ct tw Round/Pear-shaped 10K White Gold,"1,120.00","1,600.00",30.0,https://www.jared.com/vera-wang-wish-diamond-earrings-58-ct-tw-roundpearshaped-10k-white-gold/p/V-174242608,https://www.jared.com/productimages/processed/V-174242608_0_260.jpg?pristine=true,['Diamond'],['Gold']
Diamond Stud Earrings 3/4 ct tw Pear-shaped/Round 10K White Gold,"1,505.00","2,150.00",30.0,https://www.jared.com/diamond-stud-earrings-34-ct-tw-pearshapedround-10k-white-gold/p/V-182685305,https://www.jared.com/productimages/processed/V-182685305_0_260.jpg?pristine=true,['Diamond'],['Gold']
Le Vian Diamond Earrings 1/2 ct tw Round Platinum,"2,799.99","3,999.99",30.0,https://www.jared.com/le-vian-diamond-earrings-12-ct-tw-round-platinum/p/V-122241108,https://www.jared.com/productimages/processed/V-122241108_0_260.jpg?pristine=true,['Diamond'],['Platinum']
Lab-Created Diamond Linear Earrings 2 ct tw Round 14K Yellow Gold,"1,715.00","2,450.00",30.0,https://www.jared.com/labcreated-diamond-linear-earrings-2-ct-tw-round-14k-yellow-gold/p/V-135537001,https://www.jared.com/productimages/processed/V-135537001_0_260.jpg?pristine=true,['Diamond'],['Gold']
Diamond Hoop Earrings 1 ct tw Round/Baguette 14K White Gold,"1,609.99","2,299.99",30.0,https://www.jared.com/diamond-hoop-earrings-1-ct-tw-roundbaguette-14k-white-gold/p/V-180682205,https://www.jared.com/productimages/processed/V-180682205_0_260.jpg?pristine=true,['Diamond'],['Gold']
