Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
Le Vian Diamond Hoop Earrings 1-1/2 ct tw Round 14K Honey Gold,"2,799.99","3,499.99",20.0,https://www.jared.com/le-vian-diamond-hoop-earrings-112-ct-tw-round-14k-honey-gold/p/V-823239203,https://www.jared.com/productimages/processed/V-823239203_0_260.jpg?pristine=true,Diamond,Gold
Pnina Tornai Black Diamond Hoop Earrings 3/4 ct tw Round 14K Rose Gold,"1,599.99","1,999.99",20.0,https://www.jared.com/pnina-tornai-black-diamond-hoop-earrings-34-ct-tw-round-14k-rose-gold/p/V-823242401,https://www.jared.com/productimages/processed/V-823242401_0_260.jpg?pristine=true,Diamond,Gold
Diamond 4-Stone Stud Earrings 1-3/8 ct tw Round 14K White Gold,"2,400.00","3,000.00",20.0,https://www.jared.com/diamond-4stone-stud-earrings-138-ct-tw-round-14k-white-gold/p/V-827493204,https://www.jared.com/productimages/processed/V-827493204_0_260.jpg?pristine=true,Diamond,Gold
Diamond Stud Earrings 1-1/3 ct tw Round 14K White Gold,"1,839.99","2,299.99",20.0,https://www.jared.com/diamond-stud-earrings-113-ct-tw-round-14k-white-gold/p/V-834829400,https://www.jared.com/productimages/processed/V-834829400_0_260.jpg?pristine=true,Diamond,Gold
Multi-Row Diamond Hoop Earrings 1-3/4 ct tw Round 14K White Gold,"3,759.99","4,699.99",20.0,https://www.jared.com/multirow-diamond-hoop-earrings-134-ct-tw-round-14k-white-gold/p/V-834830301,https://www.jared.com/productimages/processed/V-834830301_0_260.jpg?pristine=true,Diamond,Gold
Kallati Natural Pink Sapphire Hoop Earrings 1/6 ct tw Diamonds 14K Rose Gold,959.99,"1,199.99",20.0,https://www.jared.com/kallati-natural-pink-sapphire-hoop-earrings-16-ct-tw-diamonds-14k-rose-gold/p/V-834847206,https://www.jared.com/productimages/processed/V-834847206_0_260.jpg?pristine=true,"Diamond, Sapphire",Gold
Diamond Dangle Earrings 5/8 ct tw Round/Emerald 14K White Gold,"4,000.00","5,000.00",20.0,https://www.jared.com/diamond-dangle-earrings-58-ct-tw-roundemerald-14k-white-gold/p/V-834871206,https://www.jared.com/productimages/processed/V-834871206_0_260.jpg?pristine=true,Diamond,Gold
Diamond Dangle Earrings 1/2 ct tw Round/Baguette 14K White Gold,"2,400.00","3,000.00",20.0,https://www.jared.com/diamond-dangle-earrings-12-ct-tw-roundbaguette-14k-white-gold/p/V-834874404,https://www.jared.com/productimages/processed/V-834874404_0_260.jpg?pristine=true,Diamond,Gold
Diamond Earrings 1/2 ct tw Pear 14K White Gold,800.00,"1,000.00",20.0,https://www.jared.com/diamond-earrings-12-ct-tw-pear-14k-white-gold/p/V-848403008,https://www.jared.com/productimages/processed/V-848403008_0_260.jpg?pristine=true,Diamond,Gold
Diamond Halo Dangle Earring Jackets 3/4 ct tw Round 14K White Gold,"1,199.99","1,499.99",20.0,https://www.jared.com/diamond-halo-dangle-earring-jackets-34-ct-tw-round-14k-white-gold/p/V-848603407,https://www.jared.com/productimages/processed/V-848603407_0_260.jpg?pristine=true,Diamond,Gold
