title,price,brand,availability,product_url,price_off
"Kailh x LTC Box Switches White for Mechanical Gaming Keyboard DIY, 3pin Clicky RGB/SMD Waterproof MX Stem Switches with Switch Puller(30 Pcs, White)",22.0,LTC,In Stock,https://www.umart.com.au/product/kailh-x-ltc-box-switches-white-for-mechanical-gaming-keyboard-diy-3pin-clicky-rgb-smd-waterproof-mx-stem-switches-with-switch-puller-30-pcs-white-63370,18% Off!
"RK ROYAL KLUDGE RK84 Pro 75% RGB Triple Mode BT5.0/2.4G/Wired Hot-Swappable Mechanical Keyboard with Aluminum Frame, Quiet Red Switch",128.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-pro-75-rgb-triple-mode-bt5-0-2-4g-wired-hot-swappable-mechanical-keyboard-with-aluminum-frame-quiet-red-switch-60963,Save $31.0
Logitech MX Keys for Mac Advanced Wireless Illuminated Keyboard,159.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-mx-keys-for-mac-advanced-wireless-illuminated-keyboard-59293,Save $40.0
"Redragon K630 60% RGB Wired Mechanical Keyboard, Red Switch",55.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k630-60-rgb-wired-mechanical-keyboard-red-switch-58646,20% Off!
"Redragon K628 Pro Pollux 75% Wireless RGB Gaming Keyboard, 78 Keys Hot-Swappable Compact Mechanical Keyboard w/3-Mode Connection",80.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k628-pro-pollux-75-wireless-rgb-gaming-keyboard-78-keys-hot-swappable-compact-mechanical-keyboard-w-3-mode-connection-63000,Save $19.0
"RK ROYAL KLUDGE RK84 Pro 75% RGB Triple Mode BT5.0/2.4G/Wired Hot-Swappable Mechanical Keyboard with Aluminum Frame, Tactile Brown Switch",128.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-pro-75-rgb-triple-mode-bt5-0-2-4g-wired-hot-swappable-mechanical-keyboard-with-aluminum-frame-tactile-brown-switch-60962,Save $31.0
"RK ROYAL KLUDGE RK96 90% 96 Keys BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard with Magnetic Hand Rest, Blue Backlight, Brown Switch, Black Color",95.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk96-90-96-keys-bt5-0-2-4g-usb-c-hot-swappable-mechanical-keyboard-with-magnetic-hand-rest-blue-backlight-brown-switch-black-color-65406,Save $22.0
Cooler Master MasterKeys CK721 RGB TTC Mechanical Keyboard Red,51.0,Cooler Master,In Stock,https://www.umart.com.au/product/cooler-master-masterkeys-ck721-rgb-ttc-mechanical-keyboard-red-62956,
"LTC LavaCaps PBT Double Shot 112-Key Keycaps Set, KDA Profile for ANSI Layout 61/68/84/87/98/104 Keys with Keycap Puller for Mechanical Keyboard",40.0,LTC,In Stock,https://www.umart.com.au/product/ltc-lavacaps-pbt-double-shot-112-key-keycaps-set-kda-profile-for-ansi-layout-61-68-84-87-98-104-keys-with-keycap-puller-for-mechanical-keyboard-62916,18% Off!
"Redragon K585 DITI One-Handed RGB Mechanical Gaming Keyboard,Brown Switch",50.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k585-diti-one-handed-rgb-mechanical-gaming-keyboard-brown-switch-58850,19% Off!
"RK ROYAL KLUDGE RK61 Wireless 60% Mechanical Gaming Keyboard, Blue Switch",70.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk61-wireless-60-mechanical-gaming-keyboard-blue-switch-56222,11% Off!
Logitech G915 TKL Lightspeed Wireless RGB Mechanical Gaming Keyboard - Tactile,239.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-g915-tkl-lightspeed-wireless-rgb-mechanical-gaming-keyboard-tactile-56360,
"RK ROYAL KLUDGE RK61 Wireless 60% Mechanical Gaming Keyboard, Red Switch, Black Case",65.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk61-wireless-60-mechanical-gaming-keyboard-red-switch-black-case-62361,17% Off!
RK ROYAL KLUDGE RK84 Blue Backlit 75% Triple Mode BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard - Brown Switch,85.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-blue-backlit-75-triple-mode-bt5-0-2-4g-usb-c-hot-swappable-mechanical-keyboard-brown-switch-63377,Save $14.0
"RK ROYAL KLUDGE RK96 90% 96 Keys BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard with Magnetic Hand Rest, Blue Backlight, Red Switch, Black Color",95.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk96-90-96-keys-bt5-0-2-4g-usb-c-hot-swappable-mechanical-keyboard-with-magnetic-hand-rest-blue-backlight-red-switch-black-color-65407,Save $22.0
