title,price,brand,availability,product_url,price_off
Seagate IronWolf Pro 12TB NAS 7200RPM 6Gb/s 3.5in SATA Hard Drive (ST12000NT001),469.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-ironwolf-pro-12tb-nas-7200rpm-6gb-s-3-5in-sata-hard-drive-st12000nt001-69970,
Western Digital Ultrastar DC HC300 Series 6TB 3.5in 256MB 7200RPM Data Hard Drive (0B36039),369.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-ultrastar-dc-hc300-series-6tb-3-5in-256mb-7200rpm-data-hard-drive-0b36039-74930,
Western Digital 6TB Red 3.5in SATA Hard Drive (WD60EFZX),259.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-6tb-red-3-5in-sata-hard-drive-wd60efzx-58821,
Seagate 6TB SkyHawk 3.5in SATA Surveillance HDD (ST6000VX001),269.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-6tb-skyhawk-3-5in-sata-surveillance-hdd-st6000vx001-32252,
HPE C7976A HP LTO6 Ultrium 2.5TB/6.25TB** RW Data Cartridge,52.0,HP,At Other Store,https://www.umart.com.au/product/hpe-c7976a-hp-lto6-ultrium-2-5tb-6-25tb-rw-data-cartridge-35470,
Seagate SkyHawk Surveillance 1TB 3.5in 64MB SATA Hard Drive,79.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-skyhawk-surveillance-1tb-3-5in-64mb-sata-hard-drive-38381,
Seagate Barracuda 1TB ST1000LM048 2.5in SATA 6Gb/s 5400rpm 7mm,69.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-barracuda-1tb-st1000lm048-2-5in-sata-6gb-s-5400rpm-7mm-38801,
Western Digital Purple WD30PURZ 3.5in SATA III 3TB Hard Drive,119.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-purple-wd30purz-3-5in-sata-iii-3tb-hard-drive-39373,
Western Digital Purple WD20PURZ 3.5in PURPLE 2TB Intellipower 64MB SATA III(6Gbps)3YRS,89.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-purple-wd20purz-3-5in-purple-2tb-intellipower-64mb-sata-iii-6gbps-3yrs-40059,
Western Digital Purple WD10PURZ 1TB,79.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-purple-wd10purz-1tb-40117,
Seagate Ironwolf 14TB NAS Hard Drive ST14000VN0008,589.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-ironwolf-14tb-nas-hard-drive-st14000vn0008-47110,
"Seagate Exos X12 HDD 12E/4KN SAS 3.5"" 12TB 7200RPM 256MB Cache No Encryption 5yrs",598.5,Seagate,At Other Store,https://www.umart.com.au/product/seagate-exos-x12-hdd-12e-4kn-sas-3-5-12tb-7200rpm-256mb-cache-no-encryption-5yrs-49482,
Seagate IronWolf Pro NAS 12TB Hard Drive ST12000NE0008,449.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-ironwolf-pro-nas-12tb-hard-drive-st12000ne0008-51352,
Seagate 16TB Ironwolf Pro 3.5in SATA 7200RPM NAS Hard Drive - ST16000NE000,699.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-16tb-ironwolf-pro-3-5in-sata-7200rpm-nas-hard-drive-st16000ne000-51753,
Western Digital Red Pro WD121KFBX 12TB 3.5in NAS Hard Drive,529.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-red-pro-wd121kfbx-12tb-3-5in-nas-hard-drive-54208,
Seagate 18TB IronWolf Pro 3.5in SATA Hard Drive (ST18000NE000),699.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-18tb-ironwolf-pro-3-5in-sata-hard-drive-st18000ne000-56844,
Western Digital 6TB Blue 3.5 SATA 5400RPM Hard Drive (WD60EZAZ),179.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-6tb-blue-3-5-sata-5400rpm-hard-drive-wd60ezaz-58757,
Seagate Firecuda 4TB 3.5in SATA 7200RPM Hard Drive - (ST4000DX005),249.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-firecuda-4tb-3-5in-sata-7200rpm-hard-drive-st4000dx005-64956,
Western Digital 4TB 3.5in SATA 5400 RPM HDD,138.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-4tb-3-5in-sata-5400-rpm-hdd-58973,
Western Digital 2TB Blue Pro 3.5in SATA 7200rpm Hard Drive (WD20EZBX),99.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-2tb-blue-pro-3-5in-sata-7200rpm-hard-drive-wd20ezbx-59045,
Seagate 8TB Sky Hawk Surveillance 3.5in SATA 7200RPM Hard Drive (ST8000VE001),379.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-8tb-sky-hawk-surveillance-3-5in-sata-7200rpm-hard-drive-st8000ve001-59504,
Western Digital 6TB Purple 3.5in SATA Surveillance Hard Drive,218.5,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-6tb-purple-3-5in-sata-surveillance-hard-drive-59725,
Seagate 18TB Exox 3.5in SATA 7200RPM Hard Drive (ST18000NM000J),699.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-18tb-exox-3-5in-sata-7200rpm-hard-drive-st18000nm000j-59927,
Western Digital 2TB Red Plus 3.5in SATA 5400RPM Hard Drive (WD20EFZX),109.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-2tb-red-plus-3-5in-sata-5400rpm-hard-drive-wd20efzx-59961,
Western Digital 14TB Red Pro 3.5 SATA 7200RPM Hard Drive (WD141KFGX),589.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-14tb-red-pro-3-5-sata-7200rpm-hard-drive-wd141kfgx-60536,
Seagate 10TB SkyHawk AI 3.5in SATA 7200RPM Surveillance Hard Drive (ST10000VE001),485.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-10tb-skyhawk-ai-3-5in-sata-7200rpm-surveillance-hard-drive-st10000ve001-60732,
Western Digital 2TB Purple 3.5in SATA 5400 RPM Hard Drive (WD22PURZ),89.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-2tb-purple-3-5in-sata-5400-rpm-hard-drive-wd22purz-61838,
Western Digital 6TB Purple 3.5in SATA 5400RPM Hard Drive (WD63PURZ),218.0,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-6tb-purple-3-5in-sata-5400rpm-hard-drive-wd63purz-61943,
Seagate Exos X16 Enterprise 10TB 3.5in SATA 6 Gb/s 7200RPM Hard Drive (ST10000NM001G),438.0,Seagate,At Other Store,https://www.umart.com.au/product/seagate-exos-x16-enterprise-10tb-3-5in-sata-6-gb-s-7200rpm-hard-drive-st10000nm001g-62527,
Western Digital 6TB Black 3.5in SATA 7200RPM Gaming Desktop Hard Drive,318.5,Western Digital,At Other Store,https://www.umart.com.au/product/western-digital-6tb-black-3-5in-sata-7200rpm-gaming-desktop-hard-drive-63410,
Seagate Skyhawk Surveillance 2TB 3.5in SATA 5900RPM 6Gb/s Hard Drive,109.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-skyhawk-surveillance-2tb-3-5in-sata-5900rpm-6gb-s-hard-drive-63723,
"WD Red Plus 8TB 3.5"" SATA 128MB NAS Hard Drive",$289 .00,WD,In Stock,https://www.jw.com.au/product/wd-8tb-red-plus-256mb-cmr-3-5-sata-hard-drive,$339.00
"Seagate Expansion 2TB External 2.5"" Hard Drive - Black",$115 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-expansion-2tb-external-2-5-hard-drive-black,
"WD Red Plus 4TB 3.5"" SATA 256MB NAS Hard Drive",$162 .00,WD,In Stock,https://www.jw.com.au/product/wd-red-plus-4tb-3-5-sata-hard-drive,$189.00
"Seagate IronWolf 8TB 3.5"" SATA 3 NAS Hard Drive",$309 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-ironwolf-nas-8tb-3-5-sata-iii-hard-drive,
"Seagate IronWolf 4TB 3.5"" SATA 3 NAS Hard Drive",$175 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-ironwolf-nas-4tb-3-5-sata-hard-drive,$189.00
"Seagate Expansion 1TB 2.5"" External Hard Drive Black",$95 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-expansion-1tb-2-5-external-hard-drive-black,
"WD Purple 4TB 3.5"" Internal Hard Drive",$148 .21,WD,In Stock,https://www.jw.com.au/product/western-digital-purple-4tb-3-5-internal-hdd,$159.00
"WD Elements Desktop 8TB 3.5"" External Hard Drive",$359 .00,WD,In Stock,https://www.jw.com.au/product/wd-elements-desktop-8tb-3-5-external-hard-drive,
"WD Red Plus 2TB 3.5"" SATA 64MB NAS Hard Drive",$139 .00,WD,In Stock,https://www.jw.com.au/product/western-digital-red-2tb-3-5-nas-hdd,
"WD Blue 8TB 3.5"" SATA Hard Drive",$239 .00,WD,In Stock,https://www.jw.com.au/product/wd-blue-8tb-3-5-sata-hard-drive,
Seagate One Touch 5TB Portable Hard Drive with Password Protection - Black,$259 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-one-touch-5tb-portable-hard-drive-with-password-protection-black,
"WD Red Pro 8TB 3.5"" SATA 256MB NAS Hard Drive",$341 .58,WD,In Stock,https://www.jw.com.au/product/wd-red-pro-8tb-3-5-sata-nas-hard-drive,$409.00
"WD Elements Desktop 4TB 3.5"" External Hard Drive",$179 .00,WD,In Stock,https://www.jw.com.au/product/wd-elements-desktop-4tb-3-5-external-hard-drive,
WD Elements Portable External Hard Drive 5TB Black,$199 .00,WD,Pre-order,https://www.jw.com.au/product/wd-elements-portable-external-hard-drive-5tb-black,
"WD Purple 6TB 3.5"" Surveillance Hard Drive",$248 .00,WD,In Stock,https://www.jw.com.au/product/western-digital-purple-6tb-3-5-survellance-hdd,$259.00
"Seagate Barracuda 3.5"" 2TB SATA Hard Drive",$99 .00,Seagate,In Stock,https://www.jw.com.au/product/seagate-barracuda-3-5-2tb-sata-hard-drive,
"WD Blue 1TB 3.5"" SATA 7200rpm Hard Drive",$79 .00,WD,In Stock,https://www.jw.com.au/product/wd-blue-1tb-3-5-sata-7200rpm-hard-drive,
