title,price,brand,availability,product_url,price_off
OBSBOT Meet4K AIPowered 4K Webcam,$219 .00,OBSBOT,In Stock,https://www.jw.com.au/product/obsbot-meet4k-aipowered-4k-webcam,$229.00
Plantronics Studio X50 And TC8 All-In-One 4K Video Conference,"$4,409 .87",Plantronics,In Stock,https://www.jw.com.au/product/plantronics-studio-x50-and-tc8-all-in-one-4k-video-conference,
Poly Studio E70 4K USB-Cam With Dual Lens,"$4,861 .04",Poly,In Stock,https://www.jw.com.au/product/poly-studio-e70-4k-usb-cam-with-dual-lens,
Polycom G7500 Base Unit UHD 4K Video Codec,"$6,655 .87",Polycom,In Stock,https://www.jw.com.au/product/polycom-g7500-base-unit-uhd-4k-video-codec,
Polycom Studio Conference Video Bar,"$1,112 .87",Polycom,In Stock,https://www.jw.com.au/product/polycom-studio-conference-video-bar,
Polycom Studio Focus Room Kit Video Conferencing with Studio P15 Camera + GC8,"$3,412 .87",Polycom,In Stock,https://www.jw.com.au/product/polycom-studio-focus-room-kit-video-conferencing-with-studio-p15-camera-gc8,
Polycom Studio P30 Bluetooth Small Room Camera Audio Conference Bar,$989 .01,Polycom,In Stock,https://www.jw.com.au/product/polycom-studio-p30-bluetooth-small-room-camera-audio-conference-bar,"$1,313.87"
Polycom Studio R30 USB Video Bar for Small Conference Spaces,"$3,771 .87",Polycom,In Stock,https://www.jw.com.au/product/polycom-studio-r30-usb-video-bar-for-small-conference-spaces,
Polycom Studio X30 All-In-One 4K Video Conference Video Bar,"$2,616 .87",Polycom,In Stock,https://www.jw.com.au/product/polycom-studio-x30-all-in-one-4k-video-conference-video-bar,
QNAP High-Quality Video Conference And 4K Wireless Presentation Solution,$714 .73,QNAP,In Stock,https://www.jw.com.au/product/qnap-hq-video-conference-and-4k-wireless-presenter,$759.00
